product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,summary,group_scores,primary_group,group_score
55078233,#Hashtag 01: Drink - Kinh Doanh Đồ Uống Tại Thị Trường Việt Nam (Tái bản 2020),.,200000,140000,1092.0,Sách Marketing - Bán hàng ,153,4.8,140,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/45/8b/e6/f31efedec087898f63fb6d84ca165332.jpg,,"{'Chinh phục': 0.36665194168908877, 'Kiến tạo': 0.18553471748122566, 'Tri thức': 0.11806754748805269, 'Tự do': 0.1686679249829324, 'Kết nối': 0.059033773744026345, 'Đa động lực': 0.10204409461467412}",Chinh phục,0.36665194168908877
196515659,Harry Potter Và Chiếc Cốc Lửa (Tái Bản 2022),J.K.Rowling,310000,229400,60.0,Truyện dài,12,4.6,922,NXB Trẻ,https://salt.tikicdn.com/ts/product/51/fe/bb/a183571a904a644c4437d138e9f4e3d0.jpg,,"{'Chinh phục': 0.657608695652174, 'Kiến tạo': 0.17119565217391303, 'Tri thức': 0.0, 'Tự do': 0.17119565217391303, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Chinh phục,0.657608695652174
204828516,Cổ Tích Việt Nam - Trạng Lường Cân Voi,Linh Nhi,16000,11900,17.0,Truyện cổ tích,1,5.0,20,Nhà Xuất Bản Mỹ Thuật,https://salt.tikicdn.com/ts/product/ee/fd/47/26ec6cad56ec2c4b6f38befee9f62001.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.32258064516129037, 'Tri thức': 0.0, 'Tự do': 0.32258064516129037, 'Kết nối': 0.0, 'Đa động lực': 0.3548387096774194}",Đa động lực,0.3548387096774194
196932337,5 phút tư duy logic - Tập 2 (Cơ bản),Sony Global Education,118000,80001,48.0,Kiến thức - Bách khoa,2,5.0,48,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a5/c1/07/e3dee0b963ffc635bbc36a1263e4c3f2.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.3333333333333333, 'Tri thức': 0.6666666666666666, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Tri thức,0.6666666666666666
204803602,Tô Màu Siêu Anh Hùng: Siêu Nhân,Hương Bình,16000,10000,7.0,Tô màu - Luyện chữ  ,0,0.0,16,Nhà Xuất Bản Mỹ Thuật,https://salt.tikicdn.com/ts/product/47/a8/fb/6fb200ab54917768fa6b84f9fa09e110.jpg,,"{'Chinh phục': 0.23036649214659685, 'Kiến tạo': 0.2198952879581152, 'Tri thức': 0.0, 'Tự do': 0.32984293193717273, 'Kết nối': 0.2198952879581152, 'Đa động lực': 0.0}",Tự do,0.32984293193717273
192721381,Tục Thế Kỳ Nhân,Phùng Kí Tài,225000,225000,1.0,Truyện ngắn - Tản văn - Tạp Văn,0,0.0,390,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/83/e2/e2/7e38ebc6f99f4bebeeede240f24bd845.jpg,,"{'Chinh phục': 0.060389788635739766, 'Kiến tạo': 0.2305791929728246, 'Tri thức': 0.0, 'Tự do': 0.2882239912160307, 'Kết nối': 0.2305791929728246, 'Đa động lực': 0.1902278342025803}",Đa động lực,0.1902278342025803
206837303,Chữa Lành Những Sang Chấn Tuổi Thơ,Oprah Winfrey,220000,147400,15.0,Sách tư duy - Kỹ năng sống,0,0.0,344,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/9e/30/46/820ce4f8b88b94e7d7a5e01f376f7ccc.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5, 'Tri thức': 0.16666666666666669, 'Tự do': 0.0, 'Kết nối': 0.33333333333333337, 'Đa động lực': 0.0}",Kiến tạo,0.5
8704163,Thống Kê Trong Kinh Tế Và Kinh Doanh - Statistics For Business And Economics,David R. Anderson,440000,418000,1231.0,"Sách tài chính, kế toán",181,4.8,889,Nhà Xuất Bản Kinh Tế TPHCM,https://salt.tikicdn.com/ts/product/4f/07/f5/846e03fdabc7ebd857ef35d1b4208bd6.jpg,,"{'Chinh phục': 0.08093395624524069, 'Kiến tạo': 0.20529337915989215, 'Tri thức': 0.14478585688118709, 'Tự do': 0.19448846446726625, 'Kết nối': 0.17720060095906479, 'Đa động lực': 0.19729774228734898}",Đa động lực,0.19729774228734898
50247846,Giúp Trẻ Xử Lý Cơn Cáu Giận - 57 Bài Luyện Tập Để Điều Khiển Cơn Giận Của Trẻ,Shoko Kanno,85000,59500,1030.0,Sách Làm Cha Mẹ,74,4.8,189,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/3c/ff/a9/de8880ad9f30a7f21f54f7e8db1fc214.jpg,,"{'Chinh phục': 0.3785271851342051, 'Kiến tạo': 0.07226428079834825, 'Tri thức': 0.18066070199587062, 'Tự do': 0.2529249827942189, 'Kết nối': 0.036132140399174124, 'Đa động lực': 0.07949070887818309}",Chinh phục,0.3785271851342051
179063566,Thôn Tám Mộ,Yokomizo Seishi,135000,104000,350.0,Truyện trinh thám,73,5.0,360,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/05/60/a6/2d0d979f3c50f96e656b303842982b55.jpg,,"{'Chinh phục': 0.2443892871400552, 'Kiến tạo': 0.24603822054050303, 'Tri thức': 0.11481783625223471, 'Tự do': 0.1877180497457171, 'Kết nối': 0.09477027754152709, 'Đa động lực': 0.11226632877996283}",Đa động lực,0.11226632877996283
196932303,Lịch sử bóng đá bằng tranh,David Squires,280000,168000,64.0,Kiến thức - Bách khoa,12,4.8,200,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/33/00/ac/4b959b65fd7bd73004b4885c241dc2bf.jpg,,"{'Chinh phục': 0.17287103427954031, 'Kiến tạo': 0.24751988999115998, 'Tri thức': 0.11344661624594833, 'Tự do': 0.20626657499263334, 'Kết nối': 0.12375994499557999, 'Đa động lực': 0.136135939495138}",Đa động lực,0.136135939495138
165807360,Tiếng Trung giao tiếp buôn bán,,359000,359000,32.0,Sách Học Tiếng Hoa,1,5.0,232,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/a3/dc/93/51552dbb83dbb22497ccf86dab73bfb2.jpeg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.10135135135135134, 'Tri thức': 0.2027027027027027, 'Tự do': 0.3716216216216216, 'Kết nối': 0.10135135135135134, 'Đa động lực': 0.22297297297297294}",Tự do,0.3716216216216216
9687416, Để Trở Thành Người Bán Hàng Giỏi Nhất Thế Giới,Stanley H. Brown,168000,120900,2396.0,Sách kỹ năng làm việc,148,4.8,284,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/a5/08/24/78bfc7c2b712c69a074495d18b26886b.jpg,,"{'Chinh phục': 0.17105263157894735, 'Kiến tạo': 0.1381578947368421, 'Tri thức': 0.1632775119617225, 'Tự do': 0.1632775119617225, 'Kết nối': 0.08791866028708134, 'Đa động lực': 0.2763157894736842}",Đa động lực,0.2763157894736842
32314535,Japonisme – Những Điều Rất Nhật Bản,Erin Niimi Longhurst,149000,118000,2882.0,Du ký,314,4.6,280,,https://salt.tikicdn.com/ts/product/b3/b5/b2/011eb62533adf9d6d67c6a42d2ceb5e5.jpg,,"{'Chinh phục': 0.2066168623265742, 'Kiến tạo': 0.17257203842049093, 'Tri thức': 0.09188900747065101, 'Tự do': 0.21291355389541092, 'Kết nối': 0.1434364994663821, 'Đa động lực': 0.17257203842049093}",Đa động lực,0.17257203842049093
9687409,Thôi Miên Bằng Ngôn Từ,Joe Vitale,169000,121600,6780.0,Sách tư duy - Kỹ năng sống,470,4.6,388,,https://salt.tikicdn.com/ts/product/0e/c3/38/461b7841fc820f30c4479eca85f8a9d8.jpg,,"{'Chinh phục': 0.12033084311632869, 'Kiến tạo': 0.20661019210245465, 'Tri thức': 0.13657283884738525, 'Tự do': 0.20450907150480255, 'Kết nối': 0.1316702241195304, 'Đa động lực': 0.2003068303094984}",Đa động lực,0.2003068303094984
13312178,Combo Tôi Tự Học và Óc Sáng Suốt ( Tặng Kèm Sổ Tay ),Thu Giang - Nguyễn Duy Cần,180000,156600,2146.0,Sách tư duy - Kỹ năng sống,296,4.8,442,NXB Trẻ,https://salt.tikicdn.com/ts/product/b8/0c/dc/c20cc0b581f38c549dbb62d6c1240a99.jpg,,"{'Chinh phục': 0.04457652303120357, 'Kiến tạo': 0.2107253816020532, 'Tri thức': 0.1593948399297582, 'Tự do': 0.16885046602728623, 'Kết nối': 0.2039713629609618, 'Đa động lực': 0.21248142644873702}",Đa động lực,0.21248142644873702
44010975,Có  Người Sực Tỉnh Cơn Mơ (Tái bản),Nguyễn Thiên Ngân ,79000,79000,954.0,Thơ,95,5.0,200,,https://salt.tikicdn.com/ts/product/ee/07/51/3d4781492e41403947293291bc5c0ce2.jpg,,"{'Chinh phục': 0.17536499412653134, 'Kiến tạo': 0.17620406108407452, 'Tri thức': 0.07048162443362982, 'Tự do': 0.4228897466017788, 'Kết nối': 0.0, 'Đa động lực': 0.1550595737539856}",Tự do,0.4228897466017788
160082482,Quán Canh Bò Hầm Của Kẻ Cắp Quá Khứ,Youngtak Kim,216000,129600,257.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,61,4.8,572,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/20/f5/fc/dbed4ea35aa7cf8392509edc1b595386.jpg,,"{'Chinh phục': 0.1244343891402715, 'Kiến tạo': 0.21634615384615383, 'Tri thức': 0.06787330316742082, 'Tự do': 0.34360859728506793, 'Kết nối': 0.13574660633484165, 'Đa động lực': 0.11199095022624433}",Tự do,0.34360859728506793
186290790,Đi qua hoa cúc (Tái Bản 2022),Nguyễn Nhật Ánh,40000,27600,176.0,Truyện ngắn - Tản văn - Tạp Văn,23,4.8,236,NXB Trẻ,https://salt.tikicdn.com/ts/product/93/05/08/ee5676f96342d454ebdf4701dc6aab52.jpg,,"{'Chinh phục': 0.04193671368661837, 'Kiến tạo': 0.22683949675943577, 'Tri thức': 0.04003049942813572, 'Tự do': 0.16012199771254287, 'Kết nối': 0.12009149828440714, 'Đa động lực': 0.41097979412886015}",Đa động lực,0.41097979412886015
394013,Trọn Bộ 6 Tập: Tru Tiên (Tái Bản),Tiêu Đỉnh,780000,410001,3680.0,Truyện kiếm hiệp,450,4.8,,,https://salt.tikicdn.com/media/catalog/product/t/r/tru-tien.jpg,,"{'Chinh phục': 0.20563509413594322, 'Kiến tạo': 0.2062512477109895, 'Tri thức': 0.11386518066855128, 'Tự do': 0.20573367870795062, 'Kết nối': 0.13870849281441702, 'Đa động lực': 0.12980630596214848}",Đa động lực,0.12980630596214848
71907876,Từ Điển Tiếng “Em”,Khotudien,69000,45001,19986.0,Truyện cười,5173,4.8,280,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/e6/a5/3a/14338e7ae795f56d66996b611070b173.jpg,,"{'Chinh phục': 0.22687429101784054, 'Kiến tạo': 0.17730999278127257, 'Tri thức': 0.08662472929772096, 'Tự do': 0.2964189955656389, 'Kết nối': 0.07579663813550583, 'Đa động lực': 0.13697535320202123}",Đa động lực,0.13697535320202123
56801013,Kẻ Lừa Đảo Chân Thật,E. Lockhart,118000,59000,272.0,Truyện dài,45,4.8,310,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/4c/93/8e/7726a4611ad1b2361dbc0ea3e899cb30.jpg,,"{'Chinh phục': 0.2641849294506154, 'Kiến tạo': 0.2679375562894025, 'Tri thức': 0.09006304413089161, 'Tự do': 0.2319123386370459, 'Kết nối': 0.12608826178324828, 'Đa động lực': 0.01981386970879616}",Đa động lực,0.01981386970879616
207400594,"""Đức Phật"" nơi công sở",Tezuka Osamu,75000,52500,4.0,Tranh Truyện,1,5.0,300,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/c1/cd/bc/5c9048e27c9dd6b35e7ce1938363320c.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5, 'Tri thức': 0.0, 'Tự do': 0.5, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.5
170098856,Đi Vòng Thế Giới Vẫn Quanh Một Người,Lam,96000,73000,610.0,Thơ,118,4.8,240,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/8b/bf/39/908530b1b108fc025ebd28e144b17d4d.jpg,,"{'Chinh phục': 0.2093618033664426, 'Kiến tạo': 0.13739368345922798, 'Tri thức': 0.04996133943971926, 'Tự do': 0.19984535775887705, 'Kết nối': 0.2248260274787367, 'Đa động lực': 0.17861178849699635}",Đa động lực,0.17861178849699635
138143167,Flow - Dòng Chảy,Mihaly Csikszentmihalyi,228000,205200,1.0,Sách tư duy - Kỹ năng sống,0,0.0,,NXB Dân Trí,https://salt.tikicdn.com/ts/product/aa/01/e0/892b12d1de871cb5905545cf82fa5749.jpg,,"{'Chinh phục': 0.20214085542334725, 'Kiến tạo': 0.09165250149308588, 'Tri thức': 0.07235723802085725, 'Tự do': 0.39072908531262923, 'Kết nối': 0.1157715808333716, 'Đa động lực': 0.12734873891670878}",Tự do,0.39072908531262923
58732189,Liệu Pháp Tâm Lý: Ứng Dụng Màu Sắc Thay Đổi Cuộc Sống,,159000,111300,2364.0,Sách tư duy - Kỹ năng sống,480,4.8,300,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/cc/0a/91/a74d85d0eea17a9af26f4cf3fa3b1a21.jpg,,"{'Chinh phục': 0.1876686536932185, 'Kiến tạo': 0.20197660429170547, 'Tri thức': 0.15915470938887039, 'Tự do': 0.17414237260486265, 'Kết nối': 0.11062322849899063, 'Đa động lực': 0.16643443152235235}",Đa động lực,0.16643443152235235
176550205,Black Jack 09 (Bìa Mền),Osamu Tezuka,30000,26100,1035.0,Black Jack 09 (Bìa Mền),128,5.0,200,NXB Trẻ,https://salt.tikicdn.com/ts/product/85/a9/98/9d16dcb31b1c1ed7388639de1567bec3.jpg,,"{'Chinh phục': 0.1732283464566929, 'Kiến tạo': 0.33070866141732286, 'Tri thức': 0.0, 'Tự do': 0.41338582677165353, 'Kết nối': 0.08267716535433071, 'Đa động lực': 0.0}",Tự do,0.41338582677165353
9843940,Con Dê Zlateh Và Những Truyện Khác,Isaac Bashevis Singer,130000,88001,707.0,Truyện dài,43,5.0,467,,https://salt.tikicdn.com/ts/product/73/02/66/2ab46880c447a1fdfc183214c0f89955.jpg,,"{'Chinh phục': 0.06487761722205838, 'Kiến tạo': 0.27351813624299615, 'Tri thức': 0.10321439103509289, 'Tự do': 0.232232379828959, 'Kết nối': 0.14450014744913006, 'Đa động lực': 0.1816573282217635}",Đa động lực,0.1816573282217635
9687403,"The Book Of Leadership - Dẫn Dắt Bản Thân, Đội Nhóm Và Tổ Chức Vươn Xa",Anthony Gell,218000,156900,7737.0,Sách tư duy - Kỹ năng sống,562,4.8,564,,https://salt.tikicdn.com/ts/product/49/18/9f/89c33fa7cd5cad9ee596cddeb812700d.jpg,,"{'Chinh phục': 0.23223699957652347, 'Kiến tạo': 0.1379060618521269, 'Tri thức': 0.10761828191264108, 'Tự do': 0.2010593051302037, 'Kết nối': 0.16239405414362607, 'Đa động lực': 0.15878529738487882}",Đa động lực,0.15878529738487882
148802212,Phong Ma Yến Tước Tập 1 - Nuối Tiếc Giang Hồ,,215000,183000,,Tiểu Thuyết,0,0.0,460,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/16/81/6c/1b98c1c0065dd467f536e9ae1eb466fc.jpg,,"{'Chinh phục': 0.12847061571563972, 'Kiến tạo': 0.24526208454803947, 'Tri thức': 0.08112515104281307, 'Tự do': 0.22450913893243613, 'Kết nối': 0.1452706193092234, 'Đa động lực': 0.17536239045184823}",Đa động lực,0.17536239045184823
111581991,Chuyển hóa cuộc đời - Vươn tới thành công,,290000,290000,499.0,Sách Chiêm Tinh - Horoscope,66,4.8,218,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/31/7c/7d/a40fae8f2e617dfba072391e3fad1211.jpg,,"{'Chinh phục': 0.10091743119266054, 'Kiến tạo': 0.15698267074413863, 'Tri thức': 0.199796126401631, 'Tự do': 0.2996941896024465, 'Kết nối': 0.0856269113149847, 'Đa động lực': 0.15698267074413863}",Đa động lực,0.15698267074413863
200039678,Những Tấm lòng Cao cả (Bản mới 2022 - Kèm hình minh họa),Edmond De Amicis,90000,45000,29.0,Tác phẩm kinh điển,1,5.0,200,Nhà Xuất Bản Đồng Nai,https://salt.tikicdn.com/ts/product/b0/25/3a/070c7f22632d878f352ff878886a270f.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Đa động lực,0.0
36399672,Trò Đùa Của Sự Ngẫu Nhiên,Nassim Nicholas Taleb,179000,113200,2084.0,Sách tư duy - Kỹ năng sống,203,4.6,390,,https://salt.tikicdn.com/ts/product/7c/99/db/0aff7562ccdbcf9a330c18b5514937da.jpg,,"{'Chinh phục': 0.16000000000000003, 'Kiến tạo': 0.18570247933884299, 'Tri thức': 0.13710743801652892, 'Tự do': 0.21520661157024795, 'Kết nối': 0.11107438016528927, 'Đa động lực': 0.19090909090909092}",Đa động lực,0.19090909090909092
205851873,"Sách Bizbooks - Sự thông minh trong hài hước: Nói tinh tế, dễ vào tim",Lý Thế Cường,139000,139000,19.0,Sách tư duy - Kỹ năng sống,0,0.0,247,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/bc/a3/96/e76e5d39bf0fb51b6048b81dd9b9dda6.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.3333333333333333, 'Tri thức': 0.6666666666666666, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Tri thức,0.6666666666666666
173135247,"Tiền Đấu Với Vàng (Tái Bản): Đồng Đô-La, Tiêu Chuẩn Vàng, Chứng Khoán Hóa Và Câu Chuyện Kì Lạ Về Hệ Thống Tài Chính Thế Giới (Tái Bản Đổi Tên Và Hiệu Đính Sự Lụi Tàn Của Đồng Tiền)",James Rickards,159000,112000,199.0,"Sách tài chính, tiền tệ",34,4.7,576,Nhà Xuất Bản Tài Chính,https://salt.tikicdn.com/ts/product/84/c0/f5/379a09a6cfb3f92910b0fea809b1890a.jpg,,"{'Chinh phục': 0.08943089430894308, 'Kiến tạo': 0.22764227642276427, 'Tri thức': 0.3414634146341463, 'Tự do': 0.3414634146341463, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Tri thức,0.3414634146341463
170490710,"Bàn Về Cách Sống – Đối Thoại Giữa Triết Gia, Bác Sĩ Và Nhà Sư",Christophe Andre,139000,97300,257.0,Sách tư duy - Kỹ năng sống,40,4.8,361,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/2e/eb/64/da105b13bebc7e35dc2abed7b6da0493.png,,"{'Chinh phục': 0.14708340297509612, 'Kiến tạo': 0.10529834531171652, 'Tri thức': 0.24569613906067192, 'Tự do': 0.19304696640481364, 'Kết nối': 0.19304696640481364, 'Đa động lực': 0.11582817984288818}",Đa động lực,0.11582817984288818
198426986,Hồ Sơ Tâm Lý Học - Tâm Thần Hay Kẻ Điên,,149000,149000,16.0,Sách Tâm Lý Tuổi Teen,1,5.0,,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/34/c2/0b/0eb76a2519d630e1146a73ac0943725f.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.1639344262295082, 'Tri thức': 0.1639344262295082, 'Tự do': 0.3278688524590164, 'Kết nối': 0.1639344262295082, 'Đa động lực': 0.18032786885245902}",Tự do,0.3278688524590164
74793317,Infinite Dendrogram 02 - Những Quái Thú Bất Tử,Kaidou Sakon,125000,118750,6.0,Light novel,2,5.0,350,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/51/89/ad/fd13532677c75442ab9dedbbe15b9c05.jpg,,"{'Chinh phục': 0.12184990307394074, 'Kiến tạo': 0.31985599556909444, 'Tri thức': 0.0, 'Tự do': 0.43616726668512873, 'Kết nối': 0.05815563555801717, 'Đa động lực': 0.06397119911381889}",Tự do,0.43616726668512873
68620091,COMBO SÁCH SONG NGỮ (Tin vào chính mình + Ping Vượt ao tù ra biển lớn),,166000,149400,,Sách tư duy - Kỹ năng sống,0,0.0,,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/17/da/b6/f5f8bf4b381efd95c24290ba456a4aeb.jpg,,"{'Chinh phục': 0.13580246913580246, 'Kiến tạo': 0.25925925925925924, 'Tri thức': 0.4753086419753087, 'Tự do': 0.12962962962962962, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Tri thức,0.4753086419753087
161426354,Netflix - Phá Bỏ Nguyên Tắc Để Bứt Phá,REED HASTINGS,198000,142400,410.0,Bài học kinh doanh,44,5.0,406,NXB Trẻ,https://salt.tikicdn.com/ts/product/a6/63/54/7ce51278b1c51d2140d4675665cb5633.jpg,,"{'Chinh phục': 0.15184330152081296, 'Kiến tạo': 0.29488064354903964, 'Tri thức': 0.0949615631768094, 'Tự do': 0.21491301140014754, 'Kết nối': 0.0949615631768094, 'Đa động lực': 0.148439917176381}",Đa động lực,0.148439917176381
155416328,90 Ngày Làm Chủ Cảm Xúc - Chinh Phục Hạnh Phúc Tập 3 (Tái bản 2021),Tuệ An,270000,230000,,Sách tư duy - Kỹ năng sống,0,0.0,332,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/7b/b0/86/aecb1c18250eacb00f7bcba973fa79dd.png,,"{'Chinh phục': 0.19070735090152566, 'Kiến tạo': 0.3068654646324549, 'Tri thức': 0.14042995839112343, 'Tự do': 0.10402219140083217, 'Kết nối': 0.1664355062413315, 'Đa động lực': 0.09153952843273233}",Kiến tạo,0.3068654646324549
198733996,The Design Thinking Life Playbook: Tư Duy Thiết Kế Ứng Dụng Trong Cuộc Sống,,239000,239000,,Sách kỹ năng làm việc,0,0.0,220,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/7d/00/4e/fa9010b38012eaf1a6d55280d32dd045.JPG,,"{'Chinh phục': 0.19469026548672563, 'Kiến tạo': 0.4646017699115044, 'Tri thức': 0.09292035398230089, 'Tự do': 0.0, 'Kết nối': 0.24778761061946908, 'Đa động lực': 0.0}",Kiến tạo,0.4646017699115044
11472231,Combo Giáo Trình Chuẩn HSK 4 Bài Học và Giáo Trình Chuẩn HSK 4 Bài Tập ( Tặng Kèm Viết ),Khương Lệ Bình,772000,580800,595.0,Sách Học Tiếng Hoa,98,5.0,496,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/c4/c5/e1/d1d599f17922ee3662ce2f1480b08601.jpg,,"{'Chinh phục': 0.07437772049190719, 'Kiến tạo': 0.2544056121370917, 'Tri thức': 0.18045049232979757, 'Tự do': 0.12424460127625409, 'Kết nối': 0.20707433546042348, 'Đa động lực': 0.15944723830452603}",Đa động lực,0.15944723830452603
72540039,Combo Bộ 3 Cuốn: EHON - Thông Minh Cho Trẻ Mẫu Giáo (Gồm 3 Cuốn: Xếp Hàng Làm Gì Thế? Ai Đang Trốn Ấy Nhỉ? Kẹt Xe Lâu Quá Vậy?),Satoru Onishi,156000,133000,,Truyện tranh Ehon,0,0.0,,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/65/8b/e1/a1457ec2152137705c846e3059a40c13.jpg,,"{'Chinh phục': 0.21807818598599837, 'Kiến tạo': 0.22768106065299545, 'Tri thức': 0.07155690477665572, 'Tự do': 0.12359829006876896, 'Kết nối': 0.1301034632302831, 'Đa động lực': 0.2289820952852983}",Đa động lực,0.2289820952852983
